ip_score,lokasi_score,device_score,os_score,browser_score,jam_login,ip_frequency,is_high_risk_country,is_night_login,combo_frequency,anomaly_score,risk_level
0.0,0.0,1.0,0.0,0.0,12,1.3862943611198906,0.0,0.0,5.66988092298052,-0.03094963623336855,rendah
0.0,0.0,1.0,0.0,0.0,12,2.9444389791664403,0.0,0.0,7.976251943745623,0.021116017486115357,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,6.854354502255021,-0.057295113135859,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.5,12,1.3862943611198906,0.0,0.0,5.135798437050262,0.05300168058833732,rendah
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,5.010635294096256,0.05240377948089403,rendah
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,4.248495242049359,0.06597423083913623,rendah
0.0,0.0,1.0,0.0,0.0,12,2.079441541679836,0.0,0.0,5.66988092298052,0.000496246800900435,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.976251943745623,-0.07280485466224818,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.0,12,1.6094379124341005,0.0,0.0,3.258096538021482,0.032241596079596535,rendah
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,7.976251943745623,-0.06837549547457838,sedang
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,3.912023005428146,0.06796967766736928,rendah
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,7.96693349840484,-0.07711579663849649,sedang
0.0,0.0,1.0,0.0,0.5,12,1.6094379124341005,0.0,0.0,7.422373700986824,0.03846305879781242,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.5,0.0,12,0.6931471805599453,0.0,0.0,4.912654885736052,0.06276008526792365,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,4.709530201312334,-0.00026869600902845736,rendah
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,7.96693349840484,-0.07711579663849649,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,7.422373700986824,0.011278295477879619,rendah
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,7.976251943745623,-0.06837549547457838,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,7.96693349840484,-0.07711579663849649,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.5,12,1.0986122886681098,0.0,0.0,5.135798437050262,0.045957075642195755,rendah
0.0,0.0,1.0,0.0,0.0,12,3.367295829986474,0.0,0.0,7.96693349840484,0.055816014016505044,rendah
0.0,0.0,1.0,0.5,0.0,12,1.9459101490553128,0.0,0.0,5.942799375126701,0.09737972768773084,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,6.478509642208569,-0.055394565802674656,sedang
0.0,0.0,1.0,0.0,0.0,12,2.19722457733622,0.0,0.0,2.079441541679836,0.07664499400348379,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,3.295836866004329,0.030199937096996976,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,2.8903717578961645,0.03958777927783552,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,1.0986122886681098,0.11596418154981758,rendah
0.0,0.0,1.0,0.5,0.0,12,1.3862943611198906,0.0,0.0,4.941642422609304,0.0805240818093419,rendah
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,3.332204510175204,0.022257526013499285,rendah
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,2.4849066497880004,0.09639388870225585,rendah
0.0,0.0,1.0,0.0,0.0,12,1.791759469228055,0.0,0.0,7.976251943745623,-0.05249383924274775,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,7.976251943745623,-0.06837549547457838,sedang
0.0,0.0,1.0,0.0,0.5,12,1.3862943611198906,0.0,0.0,7.422373700986824,0.027904925440045636,rendah
0.0,0.0,1.0,0.5,0.0,12,1.6094379124341005,0.0,0.0,4.941642422609304,0.08886361903260498,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.976251943745623,-0.07280485466224818,sedang
0.0,0.0,1.0,0.0,0.0,12,1.3862943611198906,0.0,0.0,6.478509642208569,-0.04980790253767564,sedang
0.0,0.0,1.0,0.5,0.0,12,0.6931471805599453,0.0,0.0,4.912654885736052,0.06276008526792365,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,6.854354502255021,-0.057295113135859,sedang
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,7.422373700986824,0.011278295477879619,rendah
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,6.854354502255021,0.027060397485574206,rendah
0.0,0.0,1.0,0.0,0.0,12,1.3862943611198906,0.0,0.0,7.96693349840484,-0.06656489698149348,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.5,0.0,12,0.6931471805599453,0.0,0.0,5.942799375126701,0.06260810833563668,rendah
0.0,0.0,1.0,0.0,0.0,12,2.19722457733622,0.0,0.0,5.529429087511423,0.004357383404983262,rendah
0.0,0.0,1.0,0.0,0.0,12,1.3862943611198906,0.0,0.0,7.96693349840484,-0.06656489698149348,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,6.208590026096629,-0.0464259484975762,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.422373700986824,-0.06723342328918341,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,7.422373700986824,0.011278295477879619,rendah
0.0,0.0,1.0,0.0,0.5,12,1.6094379124341005,0.0,0.0,7.422373700986824,0.03846305879781242,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,6.180016653652572,-0.04940094398120631,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.976251943745623,-0.07280485466224818,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,7.96693349840484,-0.07711579663849649,sedang
0.0,0.0,1.0,0.5,0.0,12,0.6931471805599453,0.0,0.0,5.942799375126701,0.06260810833563668,rendah
0.0,0.0,1.0,0.0,0.5,12,1.0986122886681098,0.0,0.0,3.871201010907891,0.061697468394444455,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.976251943745623,-0.07280485466224818,sedang
0.0,0.0,1.0,0.0,0.0,12,1.6094379124341005,0.0,0.0,3.1354942159291497,0.034274469698887366,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.976251943745623,-0.07280485466224818,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.0,12,1.3862943611198906,0.0,0.0,7.976251943745623,-0.06252331828527613,sedang
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,7.422373700986824,0.011278295477879619,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.976251943745623,-0.07280485466224818,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,6.52649485957079,-0.05236457049599508,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.5,12,1.0986122886681098,0.0,0.0,6.208590026096629,0.041641030489150355,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,6.352629396319567,-0.051618013184817846,sedang
0.0,0.0,1.0,0.0,0.0,12,1.6094379124341005,0.0,0.0,5.043425116919247,-0.012832938116550507,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.0,12,1.6094379124341005,0.0,0.0,6.854354502255021,-0.04669977869113606,sedang
0.0,0.0,1.0,0.0,0.0,12,1.791759469228055,0.0,0.0,7.976251943745623,-0.05249383924274775,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.5,12,1.0986122886681098,0.0,0.0,7.422373700986824,0.018961698952087103,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.976251943745623,-0.07280485466224818,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,5.153291594497779,-0.01875941096417033,rendah
0.0,0.0,1.0,0.0,0.0,12,1.6094379124341005,0.0,0.0,6.854354502255021,-0.04669977869113606,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,6.180016653652572,-0.04582668332752382,sedang
0.0,0.0,1.0,0.0,0.5,12,1.3862943611198906,0.0,0.0,7.422373700986824,0.027904925440045636,rendah
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,7.422373700986824,0.011278295477879619,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.976251943745623,-0.07280485466224818,sedang
0.0,0.0,1.0,0.0,0.0,12,1.3862943611198906,0.0,0.0,7.96693349840484,-0.06656489698149348,sedang
0.0,0.0,1.0,0.0,0.0,12,1.3862943611198906,0.0,0.0,7.976251943745623,-0.06252331828527613,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,7.96693349840484,-0.07711579663849649,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,7.96693349840484,-0.07711579663849649,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,6.52649485957079,-0.05236457049599508,sedang
0.0,0.0,1.0,0.0,0.0,12,2.9444389791664403,0.0,0.0,7.976251943745623,0.021116017486115357,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,6.52649485957079,-0.0558627076502215,sedang
0.0,0.0,1.0,0.0,0.0,12,1.3862943611198906,0.0,0.0,7.96693349840484,-0.06656489698149348,sedang
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,7.422373700986824,0.011278295477879619,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.976251943745623,-0.07280485466224818,sedang
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,7.422373700986824,0.011278295477879619,rendah
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,7.422373700986824,0.011278295477879619,rendah
0.0,0.0,1.0,0.0,0.0,12,2.9444389791664403,0.0,0.0,7.976251943745623,0.021116017486115357,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,7.976251943745623,-0.06837549547457838,sedang
0.0,0.0,1.0,0.0,0.5,12,2.833213344056216,0.0,0.0,7.96693349840484,0.09503005520817187,rendah
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,6.352629396319567,-0.051618013184817846,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.0,12,1.3862943611198906,0.0,0.0,7.96693349840484,-0.06656489698149348,sedang
0.0,0.0,1.0,0.0,0.0,12,1.6094379124341005,0.0,0.0,7.96693349840484,-0.052927055178556115,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,7.976251943745623,-0.06837549547457838,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.0,12,3.5263605246161616,0.0,0.0,7.96693349840484,0.06755801280731588,rendah
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,7.96693349840484,-0.07711579663849649,sedang
0.0,0.0,1.0,0.5,0.0,12,0.6931471805599453,0.0,0.0,5.942799375126701,0.06260810833563668,rendah
0.0,0.0,1.0,0.0,0.0,12,1.791759469228055,0.0,0.0,6.854354502255021,-0.041778229806686884,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,6.208590026096629,-0.0464259484975762,sedang
0.0,0.0,1.0,0.0,0.0,12,1.6094379124341005,0.0,0.0,6.854354502255021,-0.04669977869113606,sedang
0.0,0.0,1.0,0.0,0.0,12,1.6094379124341005,0.0,0.0,7.976251943745623,-0.053197568794242645,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.0,12,2.9444389791664403,0.0,0.0,6.478509642208569,0.024694533710616917,rendah
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,5.529429087511423,-0.027303372092097322,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,6.478509642208569,-0.055394565802674656,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,6.180016653652572,-0.04582668332752382,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,6.478509642208569,-0.055394565802674656,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.0,12,2.3978952727983707,0.0,0.0,7.96693349840484,-0.004212056840591782,rendah
0.0,0.0,1.0,0.0,0.0,12,3.367295829986474,0.0,0.0,7.96693349840484,0.055816014016505044,rendah
0.0,0.0,1.0,0.0,0.0,12,1.3862943611198906,0.0,0.0,7.96693349840484,-0.06656489698149348,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,2.8903717578961645,0.03958777927783552,rendah
0.0,0.0,1.0,0.5,0.0,12,0.6931471805599453,0.0,0.0,4.912654885736052,0.06276008526792365,rendah
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,5.529429087511423,-0.027303372092097322,rendah
0.0,0.0,1.0,0.0,0.0,12,3.1780538303479458,0.0,0.0,7.96693349840484,0.04510820105257918,rendah
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,6.180016653652572,0.0427796679676925,rendah
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,6.478509642208569,-0.052277661011662535,sedang
0.0,0.0,1.0,0.0,0.0,12,1.6094379124341005,0.0,0.0,5.043425116919247,-0.012832938116550507,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,5.043425116919247,-0.012159092019934703,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.5,12,1.3862943611198906,0.0,0.0,7.422373700986824,0.027904925440045636,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,6.208590026096629,-0.04968776411664266,sedang
0.0,0.0,1.0,0.0,0.0,12,2.3978952727983707,0.0,0.0,7.96693349840484,-0.004212056840591782,rendah
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,7.422373700986824,0.011278295477879619,rendah
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,7.422373700986824,0.011278295477879619,rendah
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,7.96693349840484,-0.07711579663849649,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,6.478509642208569,-0.055394565802674656,sedang
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,7.422373700986824,0.011278295477879619,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,6.52649485957079,-0.0558627076502215,sedang
0.0,0.0,1.0,0.0,0.0,12,1.791759469228055,0.0,0.0,6.854354502255021,-0.041778229806686884,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.976251943745623,-0.07280485466224818,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,6.352629396319567,-0.051618013184817846,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,3.091042453358316,0.034401712458655975,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.5,0.0,12,0.6931471805599453,0.0,0.0,3.912023005428146,0.09811462456379194,rendah
0.0,0.0,1.0,0.0,0.0,12,2.19722457733622,0.0,0.0,5.529429087511423,0.004357383404983262,rendah
0.0,0.0,1.0,0.5,0.0,12,1.0986122886681098,0.0,0.0,5.942799375126701,0.07105026099260059,rendah
0.0,0.0,1.0,0.0,0.0,12,1.3862943611198906,0.0,0.0,7.96693349840484,-0.06656489698149348,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,6.854354502255021,-0.05427553519507966,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.5,12,1.0986122886681098,0.0,0.0,6.208590026096629,0.041641030489150355,rendah
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,5.66988092298052,0.047638261407703,rendah
0.0,0.0,1.0,0.0,0.0,12,2.9444389791664403,0.0,0.0,6.478509642208569,0.024694533710616917,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.976251943745623,-0.07280485466224818,sedang
0.0,0.0,1.0,0.5,0.0,12,0.6931471805599453,0.0,0.0,4.912654885736052,0.06276008526792365,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.976251943745623,-0.07280485466224818,sedang
0.0,0.0,1.0,0.0,0.5,12,1.0986122886681098,0.0,0.0,7.422373700986824,0.018961698952087103,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.976251943745623,-0.07280485466224818,sedang
0.0,0.0,1.0,0.0,0.0,12,1.6094379124341005,0.0,0.0,7.976251943745623,-0.053197568794242645,sedang
0.0,0.0,1.0,0.0,0.0,12,1.3862943611198906,0.0,0.0,7.96693349840484,-0.06656489698149348,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,7.976251943745623,-0.06837549547457838,sedang
0.0,0.0,1.0,0.0,0.5,12,1.3862943611198906,0.0,0.0,3.1780538303479458,0.08178094649809986,rendah
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,7.976251943745623,-0.06837549547457838,sedang
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,4.248495242049359,0.06597423083913623,rendah
0.0,0.0,1.0,0.0,0.0,12,1.6094379124341005,0.0,0.0,7.96693349840484,-0.052927055178556115,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,6.52649485957079,-0.0558627076502215,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,7.96693349840484,-0.07711579663849649,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,7.96693349840484,-0.07711579663849649,sedang
0.0,0.0,1.0,0.0,0.0,12,1.0986122886681098,0.0,0.0,6.478509642208569,-0.052277661011662535,sedang
0.0,0.0,1.0,0.0,0.5,12,0.6931471805599453,0.0,0.0,7.422373700986824,0.011278295477879619,rendah
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,7.96693349840484,-0.08422818787734943,sedang
0.0,0.0,1.0,0.0,0.0,12,0.6931471805599453,0.0,0.0,6.478509642208569,-0.055394565802674656,sedang
0.0,0.0,1.0,0.0,0.5,12,1.0986122886681098,0.0,0.0,7.976251943745623,0.03039123778494046,rendah
0.0,0.0,1.0,0.0,0.0,12,1.6094379124341005,0.0,0.0,5.66988092298052,-0.026216338016316953,rendah
